gene_id,symbol,alias,full_name,entrez,genbank,v4_id,v3_id,chr,start,end,strand,length_bp,biotype,protein
Zm00001eb055920,kn1,"",kn1 (knotted1),542391,"","","",1,277841315,277849058,-,7743,"",""
Zm00001eb057540,zagl1,"","","","","","",1,283849414,283879346,"","","",""
Zm00001eb060200,vp8,"",viviparous8,100147738,"",Zm00001d034383,GRMZM2G010353,1,293132287,293140817,+,8531,protein_coding,""
Zm00001eb062510,chi1,"","","","","","",1,300070598,300072122,"","","",""
Zm00001eb074320,b1,"","","","","","",2,19822666,19827464,"","","",""
Zm00001eb076680,sgrl1,"","","","","","",2,28068294,28070249,"","","",""
Zm00001eb082150,abi17,"",ABI3-VP1-transcription factor 17,(Zm00001eb082150),"","","",2,49388328,49393822,-1,5495,"",ABI3-VP1 B3-domain TF
Zm00001eb088950,ZmYUC4,"",YUCCA4 (auxin biosynthesis),"","",Zm00001d004467,GRMZM2G141383,2,113764309,113766371,-,2063,protein_coding,""
Zm00001eb100770,hsf1,"",hsf1 (Hairy sheath frayed1),"","","","",2,191312216,191316228,"","","",""
Zm00001eb103480,nye2,"","","","","","",2,202091102,202092991,"","","",""
Zm00001eb117820,gn1,"",gn1 / knox4 (Gnarley1),"","","","",2,241654296,241660534,"","","",""
Zm00001eb118900,g2,"","","","","","",3,1587187,1591959,"","","",""
Zm00001eb119410,nyc1,"","","","","","",3,2268323,2272800,"","","",""
Zm00001eb122500,d1,"","","","","","",3,10440993,10443340,"","","",""
Zm00001eb123060,ra2,"",ramosa2,"","","","",3,12830057,12832763,1,"","",LOB-domain TF
Zm00001eb126430,fea3,"",fasciated ear3,"","","","",3,29213107,29216620,-1,"","",LRR receptor
Zm00001eb130180,lg3,"",lg3 (liguleless3),"","","","",3,54367137,54377004,"","","",""
Zm00001eb141160,tru1,"",tassels replace upper ears1,"","","","",3,152086191,152089993,1,"","",BTB/POZ-ankyrin
Zm00001eb143080,zmads69,"","","","","","",3,161172047,161199909,"","","",""
Zm00001eb143110,sbp22,"","","","","","",3,161578968,161582533,"","","",""
Zm00001eb144140,te1,"",te1 (terminal ear1),541683,"","","",3,169868004,169871873,-,3869,"",""
Zm00001eb147800,na1,"","","","","","",3,184028326,184029975,"","","",""
Zm00001eb148990,ba1,"",ba1 (barren stalk1),"","","","",3,188190176,188191189,"","","",""
Zm00001eb152940,ZmARF11,"",auxin response factor 11,"","",Zm00001d043431,GRMZM2G056120,3,201730981,201737277,+,6297,protein_coding,""
Zm00001eb153190,zcn12,"","","","","","",3,202794887,202796773,"","","",""
Zm00001eb156910,rum1,"",rootless with undetectable meristem 1,"","",Zm00001d043878,GRMZM2G037368,3,214692862,214696018,-,3157,protein_coding,""
Zm00001eb158550,spi1,"",spi1 (sparse inflorescence1),"","","","",3,220199588,220202000,"","","",""
Zm00001eb159020,a1,"",a1 (anthocyaninless1),"","","","",3,221779777,221781603,"","","",""
Zm00001eb175150,tga1,"","","","","","",4,46648105,46652643,"","","",""
Zm00001eb179680,cab2,"","","","","","",4,86380002,86381835,"","","",""
Zm00001eb184050,fea2,"",fasciated ear2,"","","","",4,138680814,138683429,-1,"","",CLV2-like LRR receptor
Zm00001eb193790,tu1,"",tu1 (tunicate1 / ZMM19 / MADS19),542033,"","","",4,183877156,183883977,-,6821,"",""
Zm00001eb198030,c2,"","","","","","",4,198742446,198745866,"","","",""
Zm00001eb199880,ub3,"",unbranched3,"","","","",4,205414194,205418840,-1,"","",SBP-box TF
Zm00001eb207130,cab1,"","","","","","",4,244395839,244397140,"","","",""
Zm00001eb209170,wee1,"",wee1 (ZmWEE1),541768,"","","",4,248125409,248129429,-,4020,"",""
Zm00001eb211050,bige1,"",big embryo1,100279305,"",Zm00001d012883,GRMZM2G148937,5,1856705,1859880,-,3176,protein_coding,""
Zm00001eb214740,zmm31,"","","","","","",5,7374462,7380892,"","","",""
Zm00001eb216610,d9,"",d9 (dwarf9),"","","","",5,12392313,12395324,"","","",""
Zm00001eb228140,td1,"",thick tassel dwarf1,(Zm00001eb228140),"","","",5,63488542,63492237,1,3695,"",CLV1-like LRR receptor kinase
Zm00001eb228910,na2,"","","","","","",5,67086927,67090775,"","","",""
Zm00001eb229190,a2,"","","","","","",5,68086545,68088407,"","","",""
Zm00001eb231810,pph,"","","","","","",5,79044451,79054561,"","","",""
Zm00001eb245960,pr1,"","","","","","",5,183698956,183701140,"","","",""
Zm00001eb265710,wox3a,"","","","","","",6,37925819,37927269,"","","",""
Zm00001eb272490,si1,"","","","","","",6,94458037,94462787,"","","",""
Zm00001eb278680,pl1,"",pl1 (purple plant1),"","","","",6,119938912,119940552,"","","",""
Zm00001eb284010,zag1,"","","","","","",6,142692209,142700746,"","","",""
Zm00001eb284390,sm1,"",sm1 (salmon silk1),"","","","",6,144546673,144550272,"","","",""
Zm00001eb286860,tan1,"",tan1 (tangled1),"","","","",6,153670259,153672315,"","","",""
Zm00001eb287000,argos8,"",auxin-regulated gene involved in organ size 8,"","",Zm00001d038073;Zm00001d038075,GRMZM2G354338,6,153979278,153985618,+,6341,protein_coding,""
Zm00001eb287800,gid1,"","","","","","",6,157210719,157213486,"","","",""
Zm00001eb298680,ZmMADS3,"",ZmMADS3 (MADS3 / zap1b),541765,AF112150,"","",7,2156864,2167929,+,11065,"",""
Zm00001eb303250,in1,"","","","","","",7,19934845,19941123,"","","",""
Zm00001eb312340,ra1,"",ramosa1,"","","","",7,114958643,114959398,1,"","",EPF-class C2H2 ZnF TF
Zm00001eb316740,tsh4,"","","","","","",7,138540616,138544155,"","","",""
Zm00001eb319560,nye1,"","","","","","",7,149181028,149182975,"","","",""
Zm00001eb324550,nactf132,"","","","","","",7,167307455,167310486,"","","",""
Zm00001eb327910,ra3,"",ramosa3,"","","","",7,175982697,175987207,-1,"","",trehalose-6-P phosphatase
Zm00001eb331880,dlf1,"","","","","","",7,184528042,184529635,"","","",""
Zm00001eb349730,sbp11,"","","","","","",8,108922557,108941989,"","","",""
Zm00001eb353250,zcn8,"","","","","","",8,126678681,126680474,"","","",""
Zm00001eb355240,ZmRAP2.7,"",related to AP2.7 / vegetative to generative transition1 (vgt1),"","",Zm00001d010987;Zm00001d010988,GRMZM2G700665,8,135653903,135657778,+,3876,protein_coding,""
Zm00001eb355310,wox3b,"","","","","","",8,135947632,135951064,"","","",""
Zm00001eb357390,por1,"","","","","","",8,143840623,143843517,"","","",""
Zm00001eb357740,lhcb10,"","","","","","",8,145361919,145363156,"","","",""
Zm00001eb358510,urod,"","","","","","",8,148757015,148760966,"","","",""
Zm00001eb360250,rul1,"",rum1-like1,"","",Zm00001d011588,GRMZM2G163848,8,154494945,154498194,+,3250,protein_coding,""
Zm00001eb362740,lrp1,"",lateral root primordia 1,"","",Zm00001d011843,GRMZM2G077752,8,163930114,163931565,+,1452,protein_coding,""
Zm00001eb370810,ZmARF26,"",auxin response factor 26,"","",Zm00001d012731,GRMZM5G874163,8,180707713,180714633,+,6921,protein_coding,""
Zm00001eb371980,glk1,"","","","","","",9,4107676,4111299,"","","",""
Zm00001eb372180,ZmPIN1a,"",ZmPIN1a,103637824,"","","",9,4992531,4995696,-,3165,"",""
Zm00001eb373660,c1,"","","","","","",9,11117066,11118378,"","","",""
Zm00001eb374230,bz1,"","","","","","",9,13120306,13122164,"","","",""
Zm00001eb379120,d3,"","","","","","",9,28778514,28782552,"","","",""
Zm00001eb387280,gl15,"","","","","","",9,101044144,101047703,"","","",""
locus:mhl1,mhl1,"","","","","","",9,110501231,113605354,"","","",""
Zm00001eb391230,zmcct9,"","","","","","",9,120960326,120963441,"","","",""
Zm00001eb391990,smr4,"","","","","","",9,123741878,123742258,"","","",""
Zm00001eb403030,rtcl1,"",rtcs-like1,"","",Zm00001d048401,AC149818.2_FG009,9,158877009,158878457,-,1449,protein_coding,""
Zm00001eb403750,ZmMADS1,"",ZmMADS1 (MADS1 / SOC1-like),542042,"","","",9,160200959,160220243,+,19284,"",""
Zm00001eb407780,oy1,"","","","","","",10,9048237,9052716,"","","",""
Zm00001eb418700,zmcct10,"","","","","","",10,96175873,96178559,"","","",""
Zm00001eb419450,ZmYUC2,"",YUCCA2 (auxin biosynthesis),"","",Zm00001d025005,GRMZM2G159393,10,100917398,100919447,-,2050,protein_coding,""
Zm00001eb419950,ZmPIN1a,"","","","","","",10,103934240,103937461,"","","",""
Zm00001eb428490,ZmACS7,"","","","","","",10,138726155,138728831,"","","",""
Zm00001eb429330,r1,"","","","","","",10,141187279,141196584,"","","",""
Zm00001eb429750,por2,"","","","","","",10,141833579,141835035,"","","",""
Zm00001eb433610,chlh1,"","","","","","",10,150210945,150217530,"","","",""
Zm00001eb434410,lrt1,"",lateral rootless1,"","",Zm00001d026691,GRMZM2G110869,10,151505176,151514173,-,8998,protein_coding,""
Zm00001eb332400,bhlh65,ZmPIF3;ZmBHLH65;bhlh65/PIF3;ZmPif3.2,bHLH-transcription factor 65 (phytochrome-interacting factor 3 ortholog),100279991,"",Zm00001d008205,GRMZM2G387528,8,1250934,1254390,"",3457,protein_coding,""
Zm00001eb288410,sweet1b,cst1;ZmCST1;ZmSWEET1b;ZmSWEET12;ZmSWEET13,sugars will eventually be exported transporter1b (CLOSED STOMATA1),100281296,"",Zm00001d038226,GRMZM2G153358,6,159025680,159028453,"",2774,protein_coding,""
Zm00001eb135910,nactf108,nac7;ZmNAC7;ORE1;NAC092;nac108,NAC-transcription factor 108 (stay-green regulator),103650490,"",Zm00001d041472,GRMZM2G114850,3,123445685,123449729,"",4045,protein_coding,""
Zm00001eb346800,pco076489,ZmELS5;els5,thylakoid lumen 18.3 kDa protein (els5 candidate),100285398,"",Zm00001d009929,GRMZM2G025882,8,90217391,90218735,"",1345,protein_coding,""
